id,item,conditions,list,annotation,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,combination,relevant_property
91,7,zrdf,2,CF,9,9,10,10,10,9,1,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
91,18,zrdf,2,CF,9,9,10,9,10,9,2,blue,red,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
91,14,brcf,2,CF,1,2,9,3,2,3,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
91,24,erdc,2,DCF,5,9,2,3,2,3,1,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,sharp,dimension_color,first
91,19,ercf,2,CF,4,3,3,2,3,2,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
91,1,zrdf,2,CF,9,9,10,9,10,9,2,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
91,2,zrdc,2,CF,8,9,9,10,9,9,1,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,second
91,11,ercf,2,CF,4,1,3,2,10,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
91,22,brcf,2,CF,1,2,1,9,3,2,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
91,18,erdf,2,CF,6,10,1,3,2,1,2,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
91,15,brdf,2,DCF,3,10,10,3,3,10,3,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
91,17,brcf,2,DCF,1,3,2,1,9,3,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
91,16,brdc,2,CF,2,10,9,3,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,both
91,1,brdf,2,CF,3,10,10,3,2,10,1,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
91,8,brdc,2,CF,2,9,10,1,3,9,2,blue,red,blue,blue,red,red,circle,circle,square,square,circle,square,sharp,dimension_color,both
91,5,brdc,2,CF,2,10,10,1,3,9,3,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,both
91,26,erdf,2,DCF,6,10,3,1,3,1,3,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
91,3,zrcf,2,CF,7,3,3,2,10,3,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
91,25,brcf,2,CF,1,1,1,3,2,2,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
91,24,brdc,2,DCF,2,10,9,1,2,10,1,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
91,9,ercf,2,CF,4,2,9,9,1,10,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
91,2,erdc,2,CF,5,10,2,2,2,3,2,red,red,red,red,red,blue,circle,square,circle,circle,circle,square,sharp,dimension_color,first
91,23,erdf,2,DF,6,10,2,3,2,3,1,blue,blue,blue,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
91,21,zrdc,2,CF,8,10,10,9,9,10,1,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,second
91,26,brdf,2,CF,3,9,10,1,1,10,1,blue,blue,red,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
91,19,zrcf,2,CF,7,3,1,9,2,9,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
91,14,ercf,2,CF,4,9,10,10,9,3,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
91,17,ercf,2,CF,4,2,10,1,1,10,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
91,8,erdc,2,DF,5,9,2,1,3,1,3,red,red,red,red,red,blue,circle,circle,square,square,circle,circle,sharp,dimension_color,first
91,3,ercf,2,CF,4,3,9,9,10,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
91,12,zrdf,2,F,9,9,9,9,9,9,1,blue,blue,red,blue,red,red,circle,square,square,square,square,square,sharp,dimension_form,second
91,16,erdc,2,DF,5,9,1,1,3,2,2,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,sharp,dimension_color,first
91,10,zrdc,2,CF,8,10,10,9,9,10,3,blue,red,red,red,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,second
91,25,ercf,2,C,4,9,3,1,9,9,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
91,6,brcf,2,CF,1,3,2,3,2,10,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
91,24,zrdc,2,C,8,9,10,9,10,10,2,blue,red,red,red,red,red,circle,square,circle,circle,circle,square,sharp,dimension_color,second
91,4,erdf,2,DCF,6,10,3,2,2,2,2,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
91,26,zrdf,2,F,9,10,10,9,9,9,2,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
91,21,brdc,2,CF,2,9,9,3,2,9,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
91,6,ercf,2,C,4,3,9,10,10,2,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
91,6,zrcf,2,F,7,9,9,1,1,9,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
91,12,erdf,2,D,6,9,1,3,2,3,2,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
91,22,ercf,2,C,4,3,2,2,9,3,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
91,23,zrdf,2,F,9,10,9,9,10,10,1,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
91,27,brdc,2,DCF,2,9,9,2,1,10,2,blue,red,blue,blue,red,red,circle,circle,square,square,square,circle,sharp,dimension_color,both
91,4,brdf,2,CF,3,10,9,1,2,9,2,blue,red,red,red,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
91,3,brcf,2,CF,1,2,1,2,2,1,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
91,11,brcf,2,DF,1,9,2,10,3,1,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
91,7,brdf,2,DC,3,9,9,1,1,10,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
91,7,erdf,2,DF,6,10,3,3,3,3,3,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
91,20,erdf,2,DF,6,9,2,3,2,2,3,blue,blue,red,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
91,21,erdc,2,D,5,10,2,3,3,1,3,red,red,red,red,red,blue,circle,circle,square,circle,square,circle,sharp,dimension_color,first
91,4,zrdf,2,F,9,9,10,10,10,9,2,blue,red,red,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
91,9,brcf,2,CF,1,2,9,2,2,3,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
91,8,zrdc,2,C,8,9,9,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
91,5,zrdc,2,C,8,10,10,9,9,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
91,5,erdc,2,D,5,10,1,3,1,2,3,red,red,red,red,red,blue,circle,square,square,square,square,circle,sharp,dimension_color,first
91,14,zrcf,2,F,7,9,9,2,9,10,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
91,23,brdf,2,C,3,10,10,2,3,9,3,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
91,10,erdc,2,D,5,10,2,2,1,3,2,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,dimension_color,first
91,20,brdf,2,DCF,3,9,9,1,3,10,3,blue,red,blue,red,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
91,15,zrdf,2,F,9,9,10,10,10,10,1,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
91,19,brcf,2,DCF,1,9,2,3,1,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
91,27,erdc,2,D,5,10,3,1,1,3,2,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,sharp,dimension_color,first
91,12,brdf,2,C,3,9,9,2,2,10,2,blue,red,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
91,10,brdc,2,DCF,2,9,10,1,2,10,1,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,square,sharp,dimension_color,both
91,16,zrdc,2,C,8,10,9,10,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,second
91,13,brdc,2,DCF,2,9,9,2,3,9,1,blue,red,blue,blue,red,red,circle,circle,square,square,circle,circle,sharp,dimension_color,both
91,27,zrdc,2,C,8,10,10,10,9,10,1,blue,red,red,red,red,red,circle,circle,circle,square,square,circle,sharp,dimension_color,second
91,15,erdf,2,D,6,9,1,2,1,2,2,blue,red,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
91,18,brdf,2,D,3,9,10,2,1,9,1,blue,blue,blue,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
91,11,zrcf,2,F,7,3,2,10,1,10,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
91,25,zrcf,2,DF,7,3,10,10,9,2,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
91,13,erdc,2,DF,5,10,1,2,3,3,2,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,dimension_color,first
91,9,zrcf,2,F,7,9,10,1,2,3,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
91,20,zrdf,2,F,9,10,10,10,10,10,1,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
91,13,zrdc,2,C,8,9,9,10,10,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,second
91,22,zrcf,2,F,7,3,3,9,1,3,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
91,17,zrcf,2,F,7,10,3,9,2,9,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,26,erdc,1,DC,5,10,3,1,3,1,3,red,red,red,red,red,blue,circle,circle,square,circle,square,circle,sharp,dimension_color,first
92,26,brdc,1,DCF,2,9,10,1,1,10,1,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
92,5,brcf,1,DCF,1,2,2,1,2,3,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
92,27,brcf,1,CF,1,1,1,10,1,10,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
92,18,brdc,1,DCF,2,9,10,2,1,9,1,blue,red,blue,blue,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,both
92,21,zrcf,1,F,7,2,2,10,1,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,19,zrdf,1,F,9,9,9,10,9,10,3,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
92,13,zrcf,1,F,7,9,3,2,2,9,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,3,erdf,1,DF,6,9,3,1,3,1,2,blue,blue,blue,red,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
92,4,erdc,1,DF,5,10,3,2,2,2,2,red,red,red,red,red,blue,circle,circle,circle,square,square,circle,sharp,dimension_color,first
92,20,brdc,1,CF,2,9,9,1,3,10,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
92,2,zrcf,1,F,7,1,9,3,3,1,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,17,zrdf,1,F,9,9,10,9,9,9,1,blue,red,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
92,23,erdc,1,DF,5,10,2,3,2,3,1,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,sharp,dimension_color,first
92,20,zrdc,1,C,8,10,10,10,10,10,1,blue,red,red,red,red,red,circle,square,square,circle,circle,circle,sharp,dimension_color,second
92,27,ercf,1,C,4,2,2,9,10,3,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
92,6,brdf,1,DF,3,9,9,1,2,9,1,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
92,26,zrdc,1,C,8,10,10,9,9,9,2,blue,red,red,red,red,red,circle,square,circle,circle,circle,square,sharp,dimension_color,second
92,8,zrcf,1,F,7,3,1,9,9,2,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,25,zrdf,1,F,9,10,10,9,10,9,3,blue,red,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
92,22,erdf,1,CF,6,10,1,3,3,1,1,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
92,1,erdc,1,DF,5,9,1,1,1,2,1,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_color,first
92,22,brdf,1,CF,3,9,9,1,1,10,3,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
92,4,brdc,1,DCF,2,10,9,1,2,9,2,blue,red,blue,blue,red,red,circle,circle,square,square,circle,circle,sharp,dimension_color,both
92,11,brdf,1,DF,3,10,10,1,3,9,2,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
92,6,erdf,1,DF,6,9,2,2,1,3,1,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
92,3,brdf,1,DF,3,10,10,3,2,9,1,blue,blue,blue,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
92,25,brdf,1,DF,3,9,9,1,1,9,2,blue,blue,red,red,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
92,15,brdc,1,F,2,10,10,3,3,10,3,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_color,both
92,9,brdf,1,DF,3,10,10,3,1,10,2,blue,blue,red,red,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
92,4,zrdc,1,C,8,9,10,10,10,9,2,blue,red,red,red,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,second
92,7,zrdc,1,C,8,9,10,10,10,9,1,blue,red,red,red,red,red,circle,circle,square,circle,circle,square,sharp,dimension_color,second
92,13,brcf,1,DCF,1,3,2,10,9,1,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
92,16,ercf,1,C,4,3,9,3,10,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
92,13,ercf,1,C,4,1,10,10,3,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
92,15,erdc,1,DF,5,9,1,2,1,2,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
92,16,brcf,1,CF,1,1,1,1,3,9,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
92,12,zrdc,1,C,8,9,9,9,9,9,1,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,sharp,dimension_color,second
92,10,brcf,1,CF,1,2,10,10,9,3,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
92,9,erdf,1,D,6,10,2,1,1,3,1,blue,red,red,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
92,3,zrdf,1,F,9,10,10,10,9,9,3,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
92,15,zrdc,1,C,8,9,10,10,10,10,1,blue,red,red,red,red,red,circle,circle,square,circle,square,circle,sharp,dimension_color,second
92,23,zrdc,1,C,8,10,9,9,10,10,1,blue,red,red,red,red,red,circle,circle,square,square,circle,square,sharp,dimension_color,second
92,10,zrcf,1,F,7,2,3,3,3,1,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,8,brcf,1,CF,1,1,1,9,1,1,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
92,22,zrdf,1,F,9,10,10,9,9,9,1,blue,blue,blue,blue,red,red,circle,square,square,square,square,square,sharp,dimension_form,second
92,25,erdf,1,C,6,9,2,2,2,2,3,blue,blue,blue,red,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
92,24,brcf,1,DC,1,1,9,9,10,9,9,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
92,11,zrdf,1,F,9,10,10,10,9,10,1,blue,blue,red,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
92,2,brcf,1,CF,1,10,9,9,2,2,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
92,21,ercf,1,C,4,9,9,3,1,2,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
92,16,zrcf,1,F,7,10,10,10,3,1,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,5,ercf,1,C,4,2,2,9,9,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
92,7,brdc,1,F,2,9,9,1,1,10,2,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,both
92,12,erdc,1,D,5,9,1,3,2,3,2,red,red,red,red,red,blue,circle,square,square,square,circle,circle,sharp,dimension_color,first
92,7,erdc,1,D,5,10,3,3,3,3,3,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,sharp,dimension_color,first
92,6,zrdf,1,C,9,9,10,9,10,10,3,blue,red,red,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
92,17,brdf,1,DF,3,9,10,3,2,10,2,blue,blue,blue,red,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
92,9,zrdf,1,F,9,10,9,9,9,9,1,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
92,18,erdc,1,D,5,10,1,3,2,1,2,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,sharp,dimension_color,first
92,8,ercf,1,C,4,3,2,10,1,1,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
92,19,brdf,1,DF,3,10,10,1,2,9,3,blue,red,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
92,24,zrcf,1,F,7,3,10,2,10,1,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,1,zrdc,1,C,8,9,10,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,second
92,20,erdc,1,F,5,9,2,3,2,2,3,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,dimension_color,first
92,14,zrdf,1,F,9,9,9,9,10,9,2,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
92,14,brdf,1,DF,3,10,10,2,2,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
92,14,erdf,1,DF,6,9,3,3,1,3,2,blue,blue,blue,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
92,10,ercf,1,C,4,1,2,3,3,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
92,17,erdf,1,D,6,10,2,1,3,1,1,blue,red,red,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
92,2,ercf,1,C,4,1,9,1,9,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
92,11,erdf,1,D,6,10,1,2,2,3,1,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
92,18,zrdc,1,C,8,9,10,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,second
92,21,brcf,1,CF,1,3,9,9,1,1,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
92,5,zrcf,1,F,7,9,1,3,3,1,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,23,brdc,1,CF,2,10,10,2,3,9,3,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,both
92,1,brdc,1,DC,2,10,10,3,2,10,1,blue,red,blue,blue,red,red,circle,circle,circle,square,square,circle,sharp,dimension_color,both
92,24,ercf,1,C,4,3,9,1,1,1,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
92,12,brdc,1,CF,2,9,9,2,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
92,27,zrcf,1,F,7,2,2,10,10,3,9,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
92,19,erdf,1,D,6,10,1,3,2,2,1,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
93,12,zrcf,6,CF,7,3,3,2,2,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
93,21,zrdf,6,CF,9,9,10,10,9,10,3,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
93,25,brdc,6,CF,2,10,9,3,4,9,5,blue,red,blue,blue,red,red,circle,square,square,circle,square,square,blurred,dimension_color,both
93,9,brdc,6,CF,2,9,9,2,2,9,5,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,circle,blurred,dimension_color,both
93,14,zrdc,6,CF,8,9,9,10,10,10,6,blue,red,red,red,red,red,circle,circle,circle,square,circle,square,blurred,dimension_color,second
93,24,brdf,6,CF,3,10,10,3,4,9,2,blue,red,blue,blue,red,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
93,5,zrdf,6,CF,9,9,10,10,9,10,5,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,blurred,dimension_form,second
93,2,brdf,6,FC,3,9,9,4,3,10,2,blue,red,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,dimension_form,both
93,12,brcf,6,CF,1,1,3,2,9,10,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
93,5,brdf,6,CF,3,9,9,5,2,9,5,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,dimension_form,both
93,24,erdf,6,CF,6,10,1,1,5,5,4,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
93,12,ercf,6,CF,4,3,10,3,9,2,9,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
93,15,zrcf,6,CF,7,10,1,10,2,3,9,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
93,17,zrdc,6,CF,8,10,9,10,9,10,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,dimension_color,second
93,1,zrcf,6,CF,7,1,3,9,9,3,9,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
93,22,zrdc,6,CF,8,10,10,10,9,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,blurred,dimension_color,second
93,17,erdc,6,CF,5,9,3,4,6,6,3,red,red,red,red,red,blue,circle,square,circle,circle,circle,square,blurred,dimension_color,first
93,4,brcf,6,CF,1,2,2,9,10,3,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
93,8,zrdf,6,CF,9,10,10,10,10,9,3,blue,red,blue,red,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
93,1,brcf,6,CF,1,3,2,2,10,10,1,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
93,23,brcf,6,CF,1,1,3,10,2,2,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,color_form,both
93,24,zrdf,6,CF,9,10,10,9,9,10,6,blue,red,red,blue,red,blue,circle,square,square,square,square,square,blurred,dimension_form,second
93,2,erdf,6,CF,6,10,3,1,3,6,1,blue,blue,red,red,blue,red,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
93,6,brdc,6,CF,2,10,9,1,6,9,4,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,blurred,dimension_color,both
93,27,erdf,6,DCF,6,9,2,5,5,2,1,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
93,6,erdc,6,DCF,5,10,1,1,4,1,3,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,dimension_color,first
93,20,zrcf,6,F,7,1,9,9,9,3,2,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
93,4,zrcf,6,F,7,2,2,1,9,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
93,1,ercf,6,C,4,3,1,9,9,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
93,19,erdc,6,DCF,5,9,1,6,5,1,2,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,blurred,dimension_color,first
93,19,brdc,6,DCF,2,9,10,5,1,10,2,blue,red,blue,blue,red,red,circle,circle,square,square,square,circle,blurred,dimension_color,both
93,7,ercf,6,C,4,9,9,3,1,1,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
93,25,zrdc,6,C,8,10,10,10,9,10,3,blue,red,red,red,red,red,circle,circle,circle,square,square,circle,blurred,dimension_color,second
93,13,zrdf,6,F,9,10,10,10,9,9,3,blue,red,blue,red,red,blue,circle,square,square,square,square,square,blurred,dimension_form,second
93,16,zrdf,6,F,9,9,10,10,10,10,4,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,dimension_form,second
93,15,ercf,6,C,4,2,10,1,2,10,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,color_form,first
93,14,brdc,6,DCF,2,9,9,6,3,10,6,blue,red,blue,blue,red,red,circle,circle,square,circle,square,circle,blurred,dimension_color,both
93,27,zrdf,6,F,9,10,9,9,10,9,6,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,blurred,dimension_form,second
93,13,erdf,6,DCF,6,10,5,3,1,1,2,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,dimension_form,first
93,9,zrdc,6,F,8,10,10,9,10,9,1,blue,red,red,red,red,red,circle,square,circle,circle,square,square,blurred,dimension_color,second
93,11,brdc,6,DCF,2,9,9,1,5,9,5,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,square,blurred,dimension_color,both
93,22,erdc,6,DCF,5,10,1,5,6,3,6,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,dimension_color,first
93,26,zrcf,6,F,7,3,2,10,9,2,1,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,color_form,second
