id,item,conditions,list,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,prefer_first_1st,combination,relevant_property
102,21,ercf,4.0,4.0,3.0,3.0,1.0,3.0,9.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,95.0,color_form,first
102,4,zrdc,4.0,8.0,10.0,10.0,10.0,9.0,9.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,blurred,0.0,dimension_color,second
102,11,brdf,4.0,3.0,9.0,9.0,1.0,5.0,9.0,5.0,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,blurred,98.0,dimension_form,both
102,11,zrdf,4.0,9.0,9.0,10.0,10.0,10.0,10.0,6.0,blue,blue,red,blue,red,blue,circle,square,square,square,square,square,blurred,10.0,dimension_form,second
103,3,erdf,4.0,6.0,10.0,2.0,3.0,4.0,2.0,4.0,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,82.0,dimension_form,first
103,4,erdc,4.0,5.0,9.0,2.0,1.0,5.0,6.0,1.0,red,red,red,red,red,blue,circle,square,circle,square,square,circle,blurred,69.0,dimension_color,first
103,21,ercf,4.0,4.0,3.0,3.0,1.0,3.0,9.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,89.0,color_form,first
103,17,zrdf,4.0,9.0,10.0,9.0,10.0,9.0,10.0,2.0,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,blurred,81.0,dimension_form,second
103,7,brdc,4.0,2.0,10.0,10.0,3.0,5.0,10.0,4.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,blurred,87.0,dimension_color,both
103,16,ercf,4.0,4.0,10.0,1.0,3.0,10.0,3.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,79.0,color_form,first
103,25,zrdf,4.0,9.0,10.0,10.0,10.0,9.0,10.0,3.0,blue,red,red,blue,red,blue,circle,square,square,square,square,square,blurred,90.0,dimension_form,second
103,16,brcf,4.0,1.0,2.0,9.0,3.0,10.0,2.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,76.0,color_form,both
103,23,brdc,4.0,2.0,9.0,10.0,5.0,2.0,9.0,4.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,blurred,16.0,dimension_color,both
103,1,brdc,4.0,2.0,10.0,9.0,3.0,1.0,9.0,2.0,blue,red,blue,blue,red,red,circle,square,square,square,square,circle,blurred,86.0,dimension_color,both
103,25,brdf,4.0,3.0,10.0,9.0,3.0,4.0,9.0,5.0,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,blurred,83.0,dimension_form,both
103,14,brdf,4.0,3.0,9.0,9.0,6.0,3.0,10.0,6.0,blue,blue,blue,blue,red,red,circle,square,circle,circle,square,square,blurred,85.0,dimension_form,both
103,24,brcf,4.0,1.0,1.0,1.0,2.0,1.0,9.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,87.0,color_form,both
103,5,zrcf,4.0,7.0,9.0,1.0,2.0,9.0,9.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,82.0,color_form,second
103,13,zrcf,4.0,7.0,2.0,1.0,9.0,9.0,2.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,89.0,color_form,second
103,9,brdf,4.0,3.0,9.0,9.0,2.0,2.0,9.0,5.0,blue,blue,blue,red,red,red,circle,square,circle,circle,square,square,blurred,9.0,dimension_form,both
103,24,zrcf,4.0,7.0,10.0,2.0,10.0,1.0,1.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,89.0,color_form,second
103,27,brcf,4.0,1.0,3.0,1.0,1.0,10.0,1.0,1.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,88.0,color_form,both
103,5,brcf,4.0,1.0,10.0,2.0,2.0,10.0,9.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,92.0,color_form,both
103,21,brcf,4.0,1.0,10.0,9.0,3.0,9.0,2.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,96.0,color_form,both
103,13,brcf,4.0,1.0,3.0,9.0,1.0,3.0,9.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,92.0,color_form,both
103,1,erdc,4.0,5.0,10.0,4.0,4.0,2.0,2.0,5.0,red,red,red,red,red,blue,circle,circle,circle,square,circle,square,blurred,94.0,dimension_color,first
103,25,erdf,4.0,6.0,9.0,6.0,2.0,2.0,5.0,6.0,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,86.0,dimension_form,first
103,20,zrdc,4.0,8.0,9.0,9.0,9.0,9.0,10.0,3.0,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,blurred,0.0,dimension_color,second
103,22,zrdf,4.0,9.0,10.0,10.0,10.0,9.0,9.0,2.0,blue,red,red,blue,blue,blue,circle,square,square,square,square,square,blurred,96.0,dimension_form,second
103,26,brdc,4.0,2.0,9.0,9.0,3.0,2.0,10.0,6.0,blue,red,blue,blue,red,red,circle,square,circle,square,circle,circle,blurred,80.0,dimension_color,both
103,8,zrcf,4.0,7.0,3.0,2.0,10.0,9.0,10.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,92.0,color_form,second
103,21,zrcf,4.0,7.0,10.0,9.0,2.0,10.0,2.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,93.0,color_form,second
103,19,zrdf,4.0,9.0,10.0,9.0,9.0,10.0,10.0,1.0,blue,red,red,red,blue,blue,circle,square,square,square,square,square,blurred,81.0,dimension_form,second
103,27,zrcf,4.0,7.0,9.0,9.0,10.0,9.0,9.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,96.0,color_form,second
103,13,ercf,4.0,4.0,1.0,1.0,2.0,3.0,1.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,94.0,color_form,first
103,17,erdf,4.0,6.0,9.0,3.0,4.0,6.0,6.0,3.0,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
103,5,ercf,4.0,4.0,3.0,10.0,10.0,2.0,2.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
103,14,zrdf,4.0,9.0,9.0,9.0,10.0,10.0,10.0,6.0,blue,blue,red,blue,blue,blue,circle,square,square,square,square,square,blurred,88.0,dimension_form,second
103,8,brcf,4.0,1.0,9.0,2.0,9.0,10.0,2.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,95.0,color_form,both
103,14,erdf,4.0,6.0,10.0,6.0,2.0,4.0,4.0,2.0,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,89.0,dimension_form,first
103,8,ercf,4.0,4.0,3.0,9.0,2.0,1.0,10.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,98.0,color_form,first
103,3,brdf,4.0,3.0,10.0,10.0,2.0,2.0,9.0,6.0,blue,blue,blue,red,red,blue,circle,square,circle,circle,square,square,blurred,86.0,dimension_form,both
103,6,brdf,4.0,3.0,10.0,9.0,1.0,6.0,9.0,4.0,blue,red,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,90.0,dimension_form,both
103,27,ercf,4.0,4.0,9.0,10.0,10.0,10.0,3.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,95.0,color_form,first
103,26,zrdc,4.0,8.0,9.0,10.0,9.0,9.0,9.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,93.0,dimension_color,second
103,24,ercf,4.0,4.0,1.0,9.0,3.0,2.0,9.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,84.0,color_form,first
103,15,erdc,4.0,5.0,10.0,5.0,2.0,1.0,6.0,2.0,red,red,red,red,red,blue,circle,circle,square,square,circle,circle,blurred,84.0,dimension_color,first
103,9,erdf,4.0,6.0,9.0,4.0,1.0,6.0,6.0,5.0,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,84.0,dimension_form,first
103,26,erdc,4.0,5.0,10.0,4.0,4.0,5.0,4.0,1.0,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,6.0,dimension_color,first
103,23,zrdc,4.0,8.0,9.0,9.0,9.0,9.0,9.0,5.0,blue,red,red,red,red,red,circle,square,circle,square,circle,square,blurred,10.0,dimension_color,second
103,3,zrdf,4.0,9.0,9.0,9.0,9.0,10.0,10.0,5.0,blue,blue,red,red,blue,red,circle,square,square,square,square,square,blurred,100.0,dimension_form,second
103,6,erdf,4.0,6.0,10.0,1.0,1.0,4.0,1.0,3.0,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,81.0,dimension_form,first
103,12,zrdc,4.0,8.0,10.0,9.0,9.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,blurred,7.0,dimension_color,second
103,10,ercf,4.0,4.0,2.0,3.0,2.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
103,2,brcf,4.0,1.0,10.0,2.0,3.0,1.0,1.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,20.0,color_form,both
103,18,erdc,4.0,5.0,9.0,1.0,6.0,1.0,2.0,3.0,red,red,red,red,red,blue,circle,circle,square,square,circle,circle,blurred,8.0,dimension_color,first
103,4,zrdc,4.0,8.0,10.0,10.0,10.0,9.0,9.0,2.0,blue,red,red,red,red,red,circle,circle,square,square,circle,circle,blurred,7.0,dimension_color,second
103,6,zrdf,4.0,9.0,9.0,9.0,9.0,9.0,10.0,1.0,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,blurred,98.0,dimension_form,second
103,10,brcf,4.0,1.0,1.0,10.0,1.0,2.0,3.0,9.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,13.0,color_form,both
103,7,zrdc,4.0,8.0,9.0,10.0,9.0,10.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,blurred,91.0,dimension_color,second
103,19,erdf,4.0,6.0,9.0,1.0,6.0,5.0,1.0,2.0,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,94.0,dimension_form,first
103,18,zrdc,4.0,8.0,9.0,9.0,9.0,9.0,10.0,6.0,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,blurred,4.0,dimension_color,second
103,12,brdc,4.0,2.0,10.0,9.0,3.0,4.0,9.0,1.0,blue,red,blue,blue,red,red,circle,square,square,circle,circle,circle,blurred,10.0,dimension_color,both
103,15,brdc,4.0,2.0,10.0,9.0,1.0,4.0,10.0,1.0,blue,red,blue,blue,red,red,circle,square,circle,circle,square,circle,blurred,93.0,dimension_color,both
103,10,zrcf,4.0,7.0,9.0,3.0,9.0,9.0,2.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,89.0,color_form,second
103,18,brdc,4.0,2.0,10.0,9.0,2.0,3.0,10.0,4.0,blue,red,blue,blue,red,red,circle,square,square,circle,square,circle,blurred,94.0,dimension_color,both
103,2,ercf,4.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,89.0,color_form,first
103,7,erdc,4.0,5.0,9.0,4.0,2.0,2.0,4.0,2.0,red,red,red,red,red,blue,circle,square,circle,circle,square,circle,blurred,92.0,dimension_color,first
103,1,zrdc,4.0,8.0,10.0,10.0,9.0,9.0,9.0,6.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,93.0,dimension_color,second
103,15,zrdc,4.0,8.0,10.0,9.0,10.0,9.0,10.0,2.0,blue,red,red,red,red,red,circle,square,square,square,circle,circle,blurred,1.0,dimension_color,second
103,22,brdf,4.0,3.0,10.0,9.0,2.0,6.0,9.0,5.0,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,blurred,91.0,dimension_form,both
103,9,zrdf,4.0,9.0,10.0,10.0,9.0,10.0,9.0,1.0,blue,blue,red,blue,red,red,circle,square,square,square,square,square,blurred,91.0,dimension_form,second
103,22,erdf,4.0,6.0,10.0,1.0,5.0,6.0,3.0,6.0,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,90.0,dimension_form,first
103,20,brdc,4.0,2.0,10.0,9.0,4.0,2.0,9.0,6.0,blue,red,blue,blue,red,red,circle,square,square,circle,circle,circle,blurred,92.0,dimension_color,both
103,2,zrcf,4.0,7.0,10.0,10.0,1.0,10.0,9.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,92.0,color_form,second
103,11,zrdf,4.0,9.0,9.0,10.0,10.0,10.0,10.0,6.0,blue,blue,red,blue,red,blue,circle,square,square,square,square,square,blurred,9.0,dimension_form,second
103,16,zrcf,4.0,7.0,10.0,3.0,9.0,3.0,9.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,93.0,color_form,second
103,12,erdc,4.0,5.0,10.0,1.0,2.0,4.0,1.0,4.0,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,blurred,9.0,dimension_color,first
103,19,brdf,4.0,3.0,9.0,10.0,5.0,1.0,10.0,2.0,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,93.0,dimension_form,both
103,20,erdc,4.0,5.0,10.0,6.0,6.0,5.0,6.0,1.0,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,blurred,96.0,dimension_color,first
103,11,brdf,4.0,3.0,9.0,9.0,1.0,5.0,9.0,5.0,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,4.0,dimension_form,both
103,4,brdc,4.0,2.0,9.0,10.0,1.0,3.0,9.0,5.0,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,circle,blurred,88.0,dimension_color,both
104,16,brcf,4.0,1.0,2.0,9.0,3.0,10.0,2.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,100.0,color_form,both
104,5,brcf,4.0,1.0,10.0,2.0,2.0,10.0,9.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,100.0,color_form,both
104,10,ercf,4.0,4.0,2.0,3.0,2.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
104,27,zrcf,4.0,7.0,9.0,9.0,10.0,9.0,9.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,100.0,color_form,second
104,21,zrcf,4.0,7.0,10.0,9.0,2.0,10.0,2.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
104,4,brdc,4.0,2.0,9.0,10.0,1.0,3.0,9.0,5.0,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,blurred,100.0,dimension_color,both
104,23,zrdc,4.0,8.0,9.0,9.0,9.0,9.0,9.0,5.0,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,blurred,0.0,dimension_color,second
104,11,zrdf,4.0,9.0,9.0,10.0,10.0,10.0,10.0,6.0,blue,blue,red,blue,blue,red,circle,square,square,square,square,square,blurred,100.0,dimension_form,second
104,10,brcf,4.0,1.0,1.0,10.0,1.0,2.0,3.0,9.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,0.0,color_form,both
104,11,erdf,4.0,6.0,9.0,1.0,4.0,6.0,4.0,6.0,blue,red,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
104,8,zrcf,4.0,7.0,3.0,2.0,10.0,9.0,10.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,100.0,color_form,second
104,17,brdf,4.0,3.0,10.0,10.0,1.0,6.0,10.0,5.0,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
104,21,brcf,4.0,1.0,10.0,9.0,3.0,9.0,2.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,100.0,color_form,both
104,3,zrdf,4.0,9.0,9.0,9.0,9.0,10.0,10.0,5.0,blue,red,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,0.0,dimension_form,second
104,27,brcf,4.0,1.0,3.0,1.0,1.0,10.0,1.0,1.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,100.0,color_form,both
104,17,zrdf,4.0,9.0,10.0,9.0,10.0,9.0,10.0,2.0,blue,blue,blue,red,red,blue,circle,square,square,square,square,square,blurred,0.0,dimension_form,second
104,22,brdf,4.0,3.0,10.0,9.0,2.0,6.0,9.0,5.0,blue,red,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,0.0,dimension_form,both
104,26,zrdc,4.0,8.0,9.0,10.0,9.0,9.0,9.0,2.0,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,blurred,0.0,dimension_color,second
104,23,erdc,4.0,5.0,9.0,2.0,2.0,6.0,5.0,2.0,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,blurred,100.0,dimension_color,first
104,6,brdf,4.0,3.0,10.0,9.0,1.0,6.0,9.0,4.0,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
104,9,brdf,4.0,3.0,9.0,9.0,2.0,2.0,9.0,5.0,blue,red,red,blue,red,blue,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
104,21,ercf,4.0,4.0,3.0,3.0,1.0,3.0,9.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
104,2,brcf,4.0,1.0,10.0,2.0,3.0,1.0,1.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,0.0,color_form,both
104,10,zrcf,4.0,7.0,9.0,3.0,9.0,9.0,2.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
104,18,zrdc,4.0,8.0,9.0,9.0,9.0,9.0,10.0,6.0,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,blurred,100.0,dimension_color,second
104,15,zrdc,4.0,8.0,10.0,9.0,10.0,9.0,10.0,2.0,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,blurred,0.0,dimension_color,second
104,25,erdf,4.0,6.0,9.0,6.0,2.0,2.0,5.0,6.0,blue,red,red,red,red,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
104,7,erdc,4.0,5.0,9.0,4.0,2.0,2.0,4.0,2.0,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,blurred,100.0,dimension_color,first
104,24,zrcf,4.0,7.0,10.0,2.0,10.0,1.0,1.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
104,13,zrcf,4.0,7.0,2.0,1.0,9.0,9.0,2.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
104,20,brdc,4.0,2.0,10.0,9.0,4.0,2.0,9.0,6.0,blue,red,blue,blue,red,red,circle,circle,square,circle,square,square,blurred,100.0,dimension_color,both
104,22,zrdf,4.0,9.0,10.0,10.0,10.0,9.0,9.0,2.0,blue,red,blue,blue,blue,red,circle,square,square,square,square,square,blurred,0.0,dimension_form,second
104,22,erdf,4.0,6.0,10.0,1.0,5.0,6.0,3.0,6.0,blue,blue,blue,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
104,23,brdc,4.0,2.0,9.0,10.0,5.0,2.0,9.0,4.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,100.0,dimension_color,both
104,6,zrdf,4.0,9.0,9.0,9.0,9.0,9.0,10.0,1.0,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,blurred,100.0,dimension_form,second
104,13,brcf,4.0,1.0,3.0,9.0,1.0,3.0,9.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,100.0,color_form,both
104,12,erdc,4.0,5.0,10.0,1.0,2.0,4.0,1.0,4.0,red,red,red,red,red,blue,circle,circle,circle,square,square,square,blurred,100.0,dimension_color,first
104,11,brdf,4.0,3.0,9.0,9.0,1.0,5.0,9.0,5.0,blue,blue,blue,blue,red,red,circle,square,circle,circle,square,square,blurred,0.0,dimension_form,both
104,4,zrdc,4.0,8.0,10.0,10.0,10.0,9.0,9.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,0.0,dimension_color,second
104,16,ercf,4.0,4.0,10.0,1.0,3.0,10.0,3.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,0.0,color_form,first
104,3,brdf,4.0,3.0,10.0,10.0,2.0,2.0,9.0,6.0,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
104,19,zrdf,4.0,9.0,10.0,9.0,9.0,10.0,10.0,1.0,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,blurred,100.0,dimension_form,second
104,24,brcf,4.0,1.0,1.0,1.0,2.0,1.0,9.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,0.0,color_form,both
104,14,zrdf,4.0,9.0,9.0,9.0,10.0,10.0,10.0,6.0,blue,blue,red,red,blue,blue,circle,square,square,square,square,square,blurred,100.0,dimension_form,second
104,25,zrdf,4.0,9.0,10.0,10.0,10.0,9.0,10.0,3.0,blue,blue,blue,red,red,blue,circle,square,square,square,square,square,blurred,100.0,dimension_form,second
104,17,erdf,4.0,6.0,9.0,3.0,4.0,6.0,6.0,3.0,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
104,7,zrdc,4.0,8.0,9.0,10.0,9.0,10.0,9.0,3.0,blue,red,red,red,red,red,circle,square,circle,square,square,circle,blurred,100.0,dimension_color,second
104,12,zrdc,4.0,8.0,10.0,9.0,9.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,100.0,dimension_color,second
104,2,ercf,4.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
104,18,brdc,4.0,2.0,10.0,9.0,2.0,3.0,10.0,4.0,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,square,blurred,0.0,dimension_color,both
104,4,erdc,4.0,5.0,9.0,2.0,1.0,5.0,6.0,1.0,red,red,red,red,red,blue,circle,square,square,circle,square,square,blurred,100.0,dimension_color,first
104,19,erdf,4.0,6.0,9.0,1.0,6.0,5.0,1.0,2.0,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
104,16,zrcf,4.0,7.0,10.0,3.0,9.0,3.0,9.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
104,5,zrcf,4.0,7.0,9.0,1.0,2.0,9.0,9.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
104,20,zrdc,4.0,8.0,9.0,9.0,9.0,9.0,10.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,blurred,0.0,dimension_color,second
104,18,erdc,4.0,5.0,9.0,1.0,6.0,1.0,2.0,3.0,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,blurred,100.0,dimension_color,first
104,6,erdf,4.0,6.0,10.0,1.0,1.0,4.0,1.0,3.0,blue,red,blue,red,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
104,8,ercf,4.0,4.0,3.0,9.0,2.0,1.0,10.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,0.0,color_form,first
104,5,ercf,4.0,4.0,3.0,10.0,10.0,2.0,2.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
104,20,erdc,4.0,5.0,10.0,6.0,6.0,5.0,6.0,1.0,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,blurred,100.0,dimension_color,first
104,3,erdf,4.0,6.0,10.0,2.0,3.0,4.0,2.0,4.0,blue,blue,red,blue,red,red,circle,circle,circle,circle,circle,square,blurred,0.0,dimension_form,first
104,26,erdc,4.0,5.0,10.0,4.0,4.0,5.0,4.0,1.0,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,blurred,100.0,dimension_color,first
104,1,zrdc,4.0,8.0,10.0,10.0,9.0,9.0,9.0,6.0,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,blurred,100.0,dimension_color,second
104,12,brdc,4.0,2.0,10.0,9.0,3.0,4.0,9.0,1.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,blurred,100.0,dimension_color,both
104,27,ercf,4.0,4.0,9.0,10.0,10.0,10.0,3.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
104,15,brdc,4.0,2.0,10.0,9.0,1.0,4.0,10.0,1.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,100.0,dimension_color,both
104,1,brdc,4.0,2.0,10.0,9.0,3.0,1.0,9.0,2.0,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,blurred,100.0,dimension_color,both
104,9,zrdf,4.0,9.0,10.0,10.0,9.0,10.0,9.0,1.0,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,100.0,dimension_form,second
104,19,brdf,4.0,3.0,9.0,10.0,5.0,1.0,10.0,2.0,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
104,15,erdc,4.0,5.0,10.0,5.0,2.0,1.0,6.0,2.0,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,blurred,100.0,dimension_color,first
104,14,erdf,4.0,6.0,10.0,6.0,2.0,4.0,4.0,2.0,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
104,24,ercf,4.0,4.0,1.0,9.0,3.0,2.0,9.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,0.0,color_form,first
104,25,brdf,4.0,3.0,10.0,9.0,3.0,4.0,9.0,5.0,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
104,13,ercf,4.0,4.0,1.0,1.0,2.0,3.0,1.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,0.0,color_form,first
104,26,brdc,4.0,2.0,9.0,9.0,3.0,2.0,10.0,6.0,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,blurred,100.0,dimension_color,both
104,8,brcf,4.0,1.0,9.0,2.0,9.0,10.0,2.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,100.0,color_form,both
104,2,zrcf,4.0,7.0,10.0,10.0,1.0,10.0,9.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
105,1,zrdc,4.0,8.0,10.0,10.0,9.0,9.0,9.0,6.0,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,blurred,100.0,dimension_color,second
105,14,brdf,4.0,3.0,9.0,9.0,6.0,3.0,10.0,6.0,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
105,9,zrdf,4.0,9.0,10.0,10.0,9.0,10.0,9.0,1.0,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,100.0,dimension_form,second
